615032;Czemierniki;wies;4072;Lubelskie;radzyński
615042;Kąkolewnica;wies;7637;Lubelskie;radzyński
615052;Komarówka Podlaska;wies;3879;Lubelskie;radzyński
615062;Radzyń Podlaski;wies;7891;Lubelskie;radzyński
615072;Ulan-Majorat;wies;5590;Lubelskie;radzyński
615082;Wohyń;wies;6265;Lubelskie;radzyński
616011;Dęblin;miasto;14385;Lubelskie;rycki
616022;Kłoczew;wies;6862;Lubelskie;rycki
616032;Nowodwór;wies;3916;Lubelskie;rycki
616043;Ryki;gmina miejsko-wiejska;19345;Lubelskie;rycki
616052;Stężyca;wies;4803;Lubelskie;rycki
616062;Ułęż;wies;2871;Lubelskie;rycki
617011;Świdnik;miasto;37129;Lubelskie;świdnicki
617022;Mełgiew;wies;10649;Lubelskie;świdnicki
617033;Piaski;gmina miejsko-wiejska;10291;Lubelskie;świdnicki
617042;Rybczewice;wies;3221;Lubelskie;świdnicki
617052;Trawniki;wies;8515;Lubelskie;świdnicki
618011;Tomaszów Lubelski;miasto;18165;Lubelskie;tomaszowski
618022;Bełżec;wies;3163;Lubelskie;tomaszowski
618032;Jarczów;wies;3208;Lubelskie;tomaszowski
618042;Krynice;wies;3040;Lubelskie;tomaszowski
618053;Lubycza Królewska;gmina miejsko-wiejska;5655;Lubelskie;tomaszowski
618063;Łaszczów;gmina miejsko-wiejska;5588;Lubelskie;tomaszowski
618072;Rachanie;wies;4682;Lubelskie;tomaszowski
618082;Susiec;wies;7049;Lubelskie;tomaszowski
618092;Tarnawatka;wies;3788;Lubelskie;tomaszowski
618102;Telatyn;wies;3608;Lubelskie;tomaszowski
618112;Tomaszów Lubelski;wies;11041;Lubelskie;tomaszowski
618123;Tyszowce;gmina miejsko-wiejska;5194;Lubelskie;tomaszowski
618132;Ulhówek;wies;4084;Lubelskie;tomaszowski
619011;Włodawa;miasto;12323;Lubelskie;włodawski
619022;Hanna;wies;2551;Lubelskie;włodawski
619032;Hańsk;wies;3467;Lubelskie;włodawski
619042;Stary Brus;wies;1859;Lubelskie;włodawski
619052;Urszulin;wies;4086;Lubelskie;włodawski
619062;Włodawa;wies;5727;Lubelskie;włodawski
619072;Wola Uhruska;wies;3631;Lubelskie;włodawski
619082;Wyryki;wies;2310;Lubelskie;włodawski
620012;Adamów;wies;4462;Lubelskie;zamojski
620022;Grabowiec;wies;3629;Lubelskie;zamojski
620032;Komarów-Osada;wies;4544;Lubelskie;zamojski
620043;Krasnobród;gmina miejsko-wiejska;6768;Lubelskie;zamojski
620052;Łabunie;wies;5974;Lubelskie;zamojski
620062;Miączyn;wies;5168;Lubelskie;zamojski
620072;Nielisz;wies;5111;Lubelskie;zamojski
620082;Radecznica;wies;5160;Lubelskie;zamojski
620092;Sitno;wies;6571;Lubelskie;zamojski
620102;Skierbieszów;wies;4759;Lubelskie;zamojski
620112;Stary Zamość;wies;4897;Lubelskie;zamojski
620122;Sułów;wies;4116;Lubelskie;zamojski
620133;Szczebrzeszyn;gmina miejsko-wiejska;10677;Lubelskie;zamojski
620142;Zamość;wies;23793;Lubelskie;zamojski
620153;Zwierzyniec;gmina miejsko-wiejska;6190;Lubelskie;zamojski
661000;Biała Podlaska;miasto;54926;Lubelskie;Biała Podlaska
662000;Chełm;miasto;58357;Lubelskie;Chełm
663000;Lublin;miasto;331991;Lubelskie;Lublin
664000;Zamość;miasto;59274;Lubelskie;Zamość
