3006043;Żerków;gmina miejsko-wiejska;9796;Wielkopolskie;jarociński
3007012;Blizanów;wies;10145;Wielkopolskie;kaliski
3007022;Brzeziny;wies;5730;Wielkopolskie;kaliski
3007032;Ceków-Kolonia;wies;4778;Wielkopolskie;kaliski
3007042;Godziesze Wielkie;wies;10071;Wielkopolskie;kaliski
3007053;Koźminek;gmina miejsko-wiejska;7366;Wielkopolskie;kaliski
3007062;Lisków;wies;5176;Wielkopolskie;kaliski
3007072;Mycielin;wies;4689;Wielkopolskie;kaliski
3007083;Opatówek;gmina miejsko-wiejska;10668;Wielkopolskie;kaliski
3007093;Stawiszyn;gmina miejsko-wiejska;6780;Wielkopolskie;kaliski
3007102;Szczytniki;wies;7611;Wielkopolskie;kaliski
3007112;Żelazków;wies;9620;Wielkopolskie;kaliski
3008012;Baranów;wies;8272;Wielkopolskie;kępiński
3008022;Bralin;wies;6085;Wielkopolskie;kępiński
3008033;Kępno;gmina miejsko-wiejska;24328;Wielkopolskie;kępiński
3008042;Łęka Opatowska;wies;5167;Wielkopolskie;kępiński
3008052;Perzów;wies;3785;Wielkopolskie;kępiński
3008062;Rychtal;wies;3630;Wielkopolskie;kępiński
3008072;Trzcinica;wies;4916;Wielkopolskie;kępiński
3009011;Koło;miasto;19862;Wielkopolskie;kolski
3009022;Babiak;wies;7428;Wielkopolskie;kolski
3009032;Chodów;wies;2826;Wielkopolskie;kolski
3009043;Dąbie;gmina miejsko-wiejska;5814;Wielkopolskie;kolski
3009052;Grzegorzew;wies;5395;Wielkopolskie;kolski
3009063;Kłodawa;gmina miejsko-wiejska;11950;Wielkopolskie;kolski
3009072;Koło;wies;7930;Wielkopolskie;kolski
3009082;Kościelec;wies;6761;Wielkopolskie;kolski
3009092;Olszówka;wies;4190;Wielkopolskie;kolski
3009102;Osiek Mały;wies;6222;Wielkopolskie;kolski
3009113;Przedecz;gmina miejsko-wiejska;3936;Wielkopolskie;kolski
3010013;Golina;gmina miejsko-wiejska;12214;Wielkopolskie;koniński
3010022;Grodziec;wies;5035;Wielkopolskie;koniński
3010032;Kazimierz Biskupi;wies;11497;Wielkopolskie;koniński
3010043;Kleczew;gmina miejsko-wiejska;9664;Wielkopolskie;koniński
3010052;Kramsk;wies;11558;Wielkopolskie;koniński
3010062;Krzymów;wies;8273;Wielkopolskie;koniński
3010073;Rychwał;gmina miejsko-wiejska;8010;Wielkopolskie;koniński
3010082;Rzgów;wies;7135;Wielkopolskie;koniński
3010092;Skulsk;wies;5787;Wielkopolskie;koniński
3010103;Sompolno;gmina miejsko-wiejska;10168;Wielkopolskie;koniński
3010112;Stare Miasto;wies;12807;Wielkopolskie;koniński
3010123;Ślesin;gmina miejsko-wiejska;13972;Wielkopolskie;koniński
3010132;Wierzbinek;wies;6975;Wielkopolskie;koniński
3010142;Wilczyn;wies;5853;Wielkopolskie;koniński
3011011;Kościan;miasto;23713;Wielkopolskie;kościański
3011023;Czempiń;gmina miejsko-wiejska;11439;Wielkopolskie;kościański
3011032;Kościan;wies;15830;Wielkopolskie;kościański
3011043;Krzywiń;gmina miejsko-wiejska;9551;Wielkopolskie;kościański
3011053;Śmigiel;gmina miejsko-wiejska;17071;Wielkopolskie;kościański
3012011;Sulmierzyce;miasto;2726;Wielkopolskie;krotoszyński
3012023;Kobylin;gmina miejsko-wiejska;7725;Wielkopolskie;krotoszyński
3012033;Koźmin Wielkopolsk;gmina miejsko-wiejska;12743;Wielkopolskie;krotoszyński
3012043;Krotoszyn;gmina miejsko-wiejska;39652;Wielkopolskie;krotoszyński
3012052;Rozdrażew;wies;5009;Wielkopolskie;krotoszyński
3012063;Zduny;gmina miejsko-wiejska;7626;Wielkopolskie;krotoszyński
3013012;Krzemieniewo;wies;7883;Wielkopolskie;leszczyński
3013022;Lipno;wies;9569;Wielkopolskie;leszczyński
3013033;Osieczna;gmina miejsko-wiejska;9283;Wielkopolskie;leszczyński
3013043;Rydzyna;gmina miejsko-wiejska;10323;Wielkopolskie;leszczyński
3013052;Święciechowa;wies;8620;Wielkopolskie;leszczyński
3013062;Wijewo;wies;3750;Wielkopolskie;leszczyński
3013072;Włoszakowice;wies;9833;Wielkopolskie;leszczyński
3014012;Chrzypsko Wielkie;wies;3210;Wielkopolskie;międzychodzki
3014022;Kwilcz;wies;6125;Wielkopolskie;międzychodzki
3014033;Międzychód;gmina miejsko-wiejska;17951;Wielkopolskie;międzychodzki
3014043;Sieraków;gmina miejsko-wiejska;8516;Wielkopolskie;międzychodzki
3015012;Kuślin;wies;5165;Wielkopolskie;nowotomyski
3015023;Lwówek;gmina miejsko-wiejska;8797;Wielkopolskie;nowotomyski
3015032;Miedzichowo;wies;3850;Wielkopolskie;nowotomyski
3015043;Nowy Tomyśl;gmina miejsko-wiejska;27575;Wielkopolskie;nowotomyski
3015053;Opalenica;gmina miejsko-wiejska;16053;Wielkopolskie;nowotomyski
3015063;Zbąszyń;gmina miejsko-wiejska;13717;Wielkopolskie;nowotomyski
3016013;Oborniki;gmina miejsko-wiejska;34160;Wielkopolskie;obornicki
3016023;Rogoźno;gmina miejsko-wiejska;18061;Wielkopolskie;obornicki
3016032;Ryczywół;wies;6889;Wielkopolskie;obornicki
3017011;Ostrów Wielkopolski;miasto;70062;Wielkopolskie;ostrowski
3017023;Nowe Skalmierzyce;gmina miejsko-wiejska;15924;Wielkopolskie;ostrowski
3017033;Odolanów;gmina miejsko-wiejska;14453;Wielkopolskie;ostrowski
3017042;Ostrów Wielkopolski;wies;19188;Wielkopolskie;ostrowski
3017052;Przygodzice;wies;12334;Wielkopolskie;ostrowski
3017063;Raszków;gmina miejsko-wiejska;11485;Wielkopolskie;ostrowski
3017072;Sieroszewice;wies;9340;Wielkopolskie;ostrowski
3017082;Sośnie;wies;6309;Wielkopolskie;ostrowski
3018012;Czajków;wies;2477;Wielkopolskie;ostrzeszowski
3018022;Doruchów;wies;5098;Wielkopolskie;ostrzeszowski
3018033;Grabów nad Prosną;gmina miejsko-wiejska;7727;Wielkopolskie;ostrzeszowski
3018042;Kobyla Góra;wies;6200;Wielkopolskie;ostrzeszowski
3018052;Kraszewice;wies;3521;Wielkopolskie;ostrzeszowski
3018063;Mikstat;gmina miejsko-wiejska;5838;Wielkopolskie;ostrzeszowski
3018073;Ostrzeszów;gmina miejsko-wiejska;23904;Wielkopolskie;ostrzeszowski
3019011;Piła;miasto;70861;Wielkopolskie;pilski
3019022;Białośliwie;wies;4555;Wielkopolskie;pilski
3019033;Kaczory;gmina miejsko-wiejska;7475;Wielkopolskie;pilski
3019043;Łobżenica;gmina miejsko-wiejska;9108;Wielkopolskie;pilski
3019052;Miasteczko Krajeński;wies;3003;Wielkopolskie;pilski
3019062;Szydłowo;wies;9503;Wielkopolskie;pilski
3019073;Ujście;gmina miejsko-wiejska;7644;Wielkopolskie;pilski
3019083;Wyrzysk;gmina miejsko-wiejska;13221;Wielkopolskie;pilski
3019093;Wysoka;gmina miejsko-wiejska;6163;Wielkopolskie;pilski
3020013;Chocz;gmina miejsko-wiejska;4451;Wielkopolskie;pleszewski
3020022;Czermin;wies;4835;Wielkopolskie;pleszewski
3020033;Dobrzyca;gmina miejsko-wiejska;7697;Wielkopolskie;pleszewski
3020042;Gizałki;wies;4475;Wielkopolskie;pleszewski
3020052;Gołuchów;wies;11096;Wielkopolskie;pleszewski
3020063;Pleszew;gmina miejsko-wiejska;28993;Wielkopolskie;pleszewski
3021011;Luboń;miasto;32900;Wielkopolskie;poznański
3021021;Puszczykowo;miasto;9384;Wielkopolskie;poznański
3021033;Buk;gmina miejsko-wiejska;12770;Wielkopolskie;poznański
3021042;Czerwonak;wies;27867;Wielkopolskie;poznański
3021052;Dopiewo;wies;34406;Wielkopolskie;poznański
3021062;Kleszczewo;wies;11102;Wielkopolskie;poznański
3021072;Komorniki;wies;36159;Wielkopolskie;poznański
3021083;Kostrzyn;gmina miejsko-wiejska;19771;Wielkopolskie;poznański
3021093;Kórnik;gmina miejsko-wiejska;35228;Wielkopolskie;poznański
3021103;Mosina;gmina miejsko-wiejska;35093;Wielkopolskie;poznański
3021113;Murowana Goślina;gmina miejsko-wiejska;16927;Wielkopolskie;poznański
3021123;Pobiedziska;gmina miejsko-wiejska;21136;Wielkopolskie;poznański
3021132;Rokietnica;wies;23232;Wielkopolskie;poznański
3021143;Stęszew;gmina miejsko-wiejska;15431;Wielkopolskie;poznański
3021152;Suchy Las;wies;20256;Wielkopolskie;poznański
3021163;Swarzędz;gmina miejsko-wiejska;55926;Wielkopolskie;poznański
3021172;Tarnowo Podgórne;wies;32246;Wielkopolskie;poznański
3022013;Bojanowo;gmina miejsko-wiejska;8302;Wielkopolskie;rawicki
3022023;Jutrosin;gmina miejsko-wiejska;6938;Wielkopolskie;rawicki
3022033;Miejska Górka;gmina miejsko-wiejska;8881;Wielkopolskie;rawicki
3022042;Pakosław;wies;4786;Wielkopolskie;rawicki
3022053;Rawicz;gmina miejsko-wiejska;30057;Wielkopolskie;rawicki
3023011;Słupca;miasto;13176;Wielkopolskie;słupecki
3023022;Lądek;wies;5500;Wielkopolskie;słupecki
3023032;Orchowo;wies;3588;Wielkopolskie;słupecki
3023042;Ostrowite;wies;4829;Wielkopolskie;słupecki
3023052;Powidz;wies;2226;Wielkopolskie;słupecki
3023062;Słupca;wies;9827;Wielkopolskie;słupecki
3023072;Strzałkowo;wies;9996;Wielkopolskie;słupecki
3023083;Zagórów;gmina miejsko-wiejska;8533;Wielkopolskie;słupecki
3024011;Obrzycko;miasto;2381;Wielkopolskie;szamotulski
3024022;Duszniki;wies;9505;Wielkopolskie;szamotulski
3024032;Kaźmierz;wies;9205;Wielkopolskie;szamotulski
3024042;Obrzycko;wies;4422;Wielkopolskie;szamotulski
3024053;Ostroróg;gmina miejsko-wiejska;4743;Wielkopolskie;szamotulski
3024063;Pniewy;gmina miejsko-wiejska;12470;Wielkopolskie;szamotulski
3024073;Szamotuły;gmina miejsko-wiejska;30073;Wielkopolskie;szamotulski
3024083;Wronki;gmina miejsko-wiejska;18808;Wielkopolskie;szamotulski
3025012;Dominowo;wies;3326;Wielkopolskie;średzki
3025022;Krzykosy;wies;7306;Wielkopolskie;średzki
3025032;Nowe Miasto nad Wart;wies;8633;Wielkopolskie;średzki
3025043;Środa Wielkopolska;gmina miejsko-wiejska;33573;Wielkopolskie;średzki
3025052;Zaniemyśl;wies;6883;Wielkopolskie;średzki
3026012;Brodnica;wies;4766;Wielkopolskie;śremski
3026023;Dolsk;gmina miejsko-wiejska;5752;Wielkopolskie;śremski
3026033;Książ Wielkopolski;gmina miejsko-wiejska;8116;Wielkopolskie;śremski
3026043;Śrem;gmina miejsko-wiejska;42488;Wielkopolskie;śremski
3027011;Turek;miasto;24977;Wielkopolskie;turecki
3027022;Brudzew;wies;5930;Wielkopolskie;turecki
3027033;Dobra;gmina miejsko-wiejska;5848;Wielkopolskie;turecki
3027042;Kawęczyn;wies;4965;Wielkopolskie;turecki
3027052;Malanów;wies;6498;Wielkopolskie;turecki
3027062;Przykona;wies;4612;Wielkopolskie;turecki
3027073;Tuliszków;gmina miejsko-wiejska;10203;Wielkopolskie;turecki
3027082;Turek;wies;10524;Wielkopolskie;turecki
3027092;Władysławów;wies;7960;Wielkopolskie;turecki
3028011;Wągrowiec;miasto;25539;Wielkopolskie;wągrowiecki
3028022;Damasławek;wies;5054;Wielkopolskie;wągrowiecki
3028033;Gołańcz;gmina miejsko-wiejska;7820;Wielkopolskie;wągrowiecki
3028042;Mieścisko;wies;5732;Wielkopolskie;wągrowiecki
3028053;Skoki;gmina miejsko-wiejska;10053;Wielkopolskie;wągrowiecki
3028062;Wapno;wies;2711;Wielkopolskie;wągrowiecki
3028072;Wągrowiec;wies;12158;Wielkopolskie;wągrowiecki
3029012;Przemęt;wies;14035;Wielkopolskie;wolsztyński
3029022;Siedlec;wies;12405;Wielkopolskie;wolsztyński
3029033;Wolsztyn;gmina miejsko-wiejska;30330;Wielkopolskie;wolsztyński
3030012;Kołaczkowo;wies;5643;Wielkopolskie;wrzesiński
3030023;Miłosław;gmina miejsko-wiejska;9934;Wielkopolskie;wrzesiński
3030033;Nekla;gmina miejsko-wiejska;7798;Wielkopolskie;wrzesiński
3030043;Pyzdry;gmina miejsko-wiejska;6536;Wielkopolskie;wrzesiński
3030053;Września;gmina miejsko-wiejska;48177;Wielkopolskie;wrzesiński
3031011;Złotów;miasto;18411;Wielkopolskie;złotowski
3031023;Jastrowie;gmina miejsko-wiejska;10979;Wielkopolskie;złotowski
3031033;Krajenka;gmina miejsko-wiejska;7381;Wielkopolskie;złotowski
3031042;Lipka;wies;5295;Wielkopolskie;złotowski
3031053;Okonek;gmina miejsko-wiejska;7967;Wielkopolskie;złotowski
3031062;Tarnówka;wies;2955;Wielkopolskie;złotowski
3031072;Zakrzewo;wies;4860;Wielkopolskie;złotowski
3031082;Złotów;wies;9877;Wielkopolskie;złotowski
3061000;Kalisz;miasto;94489;Wielkopolskie;Kalisz
3062000;Konin;miasto;68483;Wielkopolskie;Konin
3063000;Leszno;miasto;60983;Wielkopolskie;Leszno
3064000;Poznań;miasto;543347;Wielkopolskie;Poznań
