1218022;Brzeźnica;wies;10749;Małopolskie;wadowicki
1218033;Kalwaria Zebrzydow;gmina miejsko-wiejska;19932;Małopolskie;wadowicki
1218042;Lanckorona;wies;6267;Małopolskie;wadowicki
1218052;Mucharz;wies;4141;Małopolskie;wadowicki
1218062;Spytkowice;wies;10135;Małopolskie;wadowicki
1218072;Stryszów;wies;6829;Małopolskie;wadowicki
1218082;Tomice;wies;8181;Małopolskie;wadowicki
1218093;Wadowice;gmina miejsko-wiejska;36830;Małopolskie;wadowicki
1218102;Wieprz;wies;12631;Małopolskie;wadowicki
1219012;Biskupice;wies;11480;Małopolskie;wielicki
1219022;Gdów;wies;18577;Małopolskie;wielicki
1219032;Kłaj;wies;11091;Małopolskie;wielicki
1219043;Niepołomice;gmina miejsko-wiejska;32552;Małopolskie;wielicki
1219053;Wieliczka;gmina miejsko-wiejska;67512;Małopolskie;wielicki
1261000;Kraków;miasto;802781;Małopolskie;Kraków
1262000;Nowy Sącz;miasto;80756;Małopolskie;Nowy Sącz
1263000;Tarnów;miasto;104454;Małopolskie;Tarnów
