1416032;Boguty-Pianki;wies;2416;Mazowieckie;ostrowski
1416043;Brok;gmina miejsko-wiejska;2599;Mazowieckie;ostrowski
1416052;Małkinia Górna;wies;10879;Mazowieckie;ostrowski
1416062;Nur;wies;2537;Mazowieckie;ostrowski
1416072;Ostrów Mazowiecka;wies;12726;Mazowieckie;ostrowski
1416082;Stary Lubotyń;wies;3589;Mazowieckie;ostrowski
1416092;Szulborze Wielkie;wies;1549;Mazowieckie;ostrowski
1416102;Wąsewo;wies;3995;Mazowieckie;ostrowski
1416112;Zaręby Kościelne;wies;3325;Mazowieckie;ostrowski
1417011;Józefów;miasto;21084;Mazowieckie;otwocki
1417021;Otwock;miasto;44178;Mazowieckie;otwocki
1417032;Celestynów;wies;11637;Mazowieckie;otwocki
1417043;Karczew;gmina miejsko-wiejska;15821;Mazowieckie;otwocki
1417052;Kołbiel;wies;8336;Mazowieckie;otwocki
1417062;Osieck;wies;3645;Mazowieckie;otwocki
1417072;Sobienie-Jeziory;wies;6252;Mazowieckie;otwocki
1417082;Wiązowna;wies;15555;Mazowieckie;otwocki
1418013;Góra Kalwaria;gmina miejsko-wiejska;28226;Mazowieckie;piaseczyński
1418023;Konstancin-Jeziorn;gmina miejsko-wiejska;25123;Mazowieckie;piaseczyński
1418032;Lesznowola;wies;35964;Mazowieckie;piaseczyński
1418043;Piaseczno;gmina miejsko-wiejska;96087;Mazowieckie;piaseczyński
1418052;Prażmów;wies;13013;Mazowieckie;piaseczyński
1418063;Tarczyn;gmina miejsko-wiejska;12304;Mazowieckie;piaseczyński
1419012;Bielsk;wies;8896;Mazowieckie;płocki
1419022;Bodzanów;wies;7867;Mazowieckie;płocki
1419032;Brudzeń Duży;wies;8250;Mazowieckie;płocki
1419042;Bulkowo;wies;5252;Mazowieckie;płocki
1419053;Drobin;gmina miejsko-wiejska;7404;Mazowieckie;płocki
1419063;Gąbin;gmina miejsko-wiejska;11075;Mazowieckie;płocki
1419072;Łąck;wies;5363;Mazowieckie;płocki
1419082;Mała Wieś;wies;5686;Mazowieckie;płocki
1419092;Nowy Duninów;wies;3943;Mazowieckie;płocki
1419102;Radzanowo;wies;8580;Mazowieckie;płocki
1419112;Słubice;wies;4138;Mazowieckie;płocki
1419122;Słupno;wies;8860;Mazowieckie;płocki
1419132;Stara Biała;wies;12229;Mazowieckie;płocki
1419142;Staroźreby;wies;6823;Mazowieckie;płocki
1419153;Wyszogród;gmina miejsko-wiejska;5268;Mazowieckie;płocki
1420011;Płońsk;miasto;21674;Mazowieckie;płoński
1420021;Raciąż;miasto;4036;Mazowieckie;płoński
1420032;Baboszewo;wies;7492;Mazowieckie;płoński
1420043;Czerwińsk nad Wisł;gmina miejsko-wiejska;7209;Mazowieckie;płoński
1420052;Dzierzążnia;wies;3387;Mazowieckie;płoński
1420062;Joniec;wies;2738;Mazowieckie;płoński
1420072;Naruszewo;wies;6009;Mazowieckie;płoński
1420083;Nowe Miasto;gmina miejsko-wiejska;4573;Mazowieckie;płoński
1420092;Płońsk;wies;8284;Mazowieckie;płoński
1420102;Raciąż;wies;7955;Mazowieckie;płoński
1420113;Sochocin;gmina miejsko-wiejska;5685;Mazowieckie;płoński
1420122;Załuski;wies;5531;Mazowieckie;płoński
1421011;Piastów;miasto;23111;Mazowieckie;pruszkowski
1421021;Pruszków;miasto;65334;Mazowieckie;pruszkowski
1421033;Brwinów;gmina miejsko-wiejska;29694;Mazowieckie;pruszkowski
1421042;Michałowice;wies;19216;Mazowieckie;pruszkowski
1421052;Nadarzyn;wies;17444;Mazowieckie;pruszkowski
1421062;Raszyn;wies;22853;Mazowieckie;pruszkowski
1422011;Przasnysz;miasto;16491;Mazowieckie;przasnyski
1422023;Chorzele;gmina miejsko-wiejska;9379;Mazowieckie;przasnyski
1422032;Czernice Borowe;wies;3548;Mazowieckie;przasnyski
1422042;Jednorożec;wies;6661;Mazowieckie;przasnyski
1422052;Krasne;wies;3347;Mazowieckie;przasnyski
1422062;Krzynowłoga Mała;wies;3239;Mazowieckie;przasnyski
1422072;Przasnysz;wies;6930;Mazowieckie;przasnyski
1423012;Borkowice;wies;4049;Mazowieckie;przysuski
1423022;Gielniów;wies;4302;Mazowieckie;przysuski
1423032;Klwów;wies;3128;Mazowieckie;przysuski
1423042;Odrzywół;wies;3405;Mazowieckie;przysuski
1423052;Potworów;wies;4012;Mazowieckie;przysuski
1423063;Przysucha;gmina miejsko-wiejska;11057;Mazowieckie;przysuski
1423072;Rusinów;wies;4039;Mazowieckie;przysuski
1423082;Wieniawa;wies;5112;Mazowieckie;przysuski
1424012;Gzy;wies;3588;Mazowieckie;pułtuski
1424022;Obryte;wies;4387;Mazowieckie;pułtuski
1424032;Pokrzywnica;wies;5125;Mazowieckie;pułtuski
1424043;Pułtusk;gmina miejsko-wiejska;24186;Mazowieckie;pułtuski
1424052;Świercze;wies;4493;Mazowieckie;pułtuski
1424062;Winnica;wies;4010;Mazowieckie;pułtuski
1424072;Zatory;wies;4723;Mazowieckie;pułtuski
1425011;Pionki;miasto;16424;Mazowieckie;radomski
1425022;Gózd;wies;9255;Mazowieckie;radomski
1425033;Iłża;gmina miejsko-wiejska;13807;Mazowieckie;radomski
1425042;Jastrzębia;wies;7132;Mazowieckie;radomski
1425052;Jedlińsk;wies;14571;Mazowieckie;radomski
1425063;Jedlnia-Letnisko;gmina miejsko-wiejska;13466;Mazowieckie;radomski
1425072;Kowala;wies;12416;Mazowieckie;radomski
1425082;Pionki;wies;9672;Mazowieckie;radomski
1425092;Przytyk;wies;7064;Mazowieckie;radomski
1425103;Skaryszew;gmina miejsko-wiejska;15310;Mazowieckie;radomski
1425112;Wierzbica;wies;9295;Mazowieckie;radomski
1425122;Wolanów;wies;8965;Mazowieckie;radomski
1425132;Zakrzew;wies;13804;Mazowieckie;radomski
1426012;Domanice;wies;2479;Mazowieckie;siedlecki
1426022;Korczew;wies;2395;Mazowieckie;siedlecki
1426032;Kotuń;wies;8165;Mazowieckie;siedlecki
1426042;Mokobody;wies;4837;Mazowieckie;siedlecki
1426053;Mordy;gmina miejsko-wiejska;5410;Mazowieckie;siedlecki
1426062;Paprotnia;wies;2375;Mazowieckie;siedlecki
1426072;Przesmyki;wies;2834;Mazowieckie;siedlecki
1426082;Siedlce;wies;19451;Mazowieckie;siedlecki
1426092;Skórzec;wies;8128;Mazowieckie;siedlecki
1426102;Suchożebry;wies;4644;Mazowieckie;siedlecki
